Site_ID,Date,Date_Year,Date_Month,Date_Day,City_Town_Name,Latitude_Degrees,Longitude_Degrees,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Depth_m,ClimSST,SSTA,SSTA_DHW,TSA,TSA_DHW,Windspeed,Percent_Bleaching
12875,2015-09-30,2015,9,30,Monroe County,24.6996,-80.9691,4410,Sheltered,0.1358,61.18,5.8,299.28,0.68,9.32,-0.77,5.74,4,0.29469999999999996
12088,2015-09-30,2015,9,30,Monroe County,24.452,-81.8775,9427,Exposed,0.0571,56.58,5.3,299.35,0.43,10.49,-0.97,7.19,4,0.35850000000000004
12891,2015-09-30,2015,9,30,Monroe County,24.7047,-80.9392,5528,Sheltered,0.0881,61.18,6.2,299.08,0.7,8.62,-0.95,5.64,4,0.3835
12086,2015-09-30,2015,9,30,Monroe County,24.4517,-81.8798,9362,Exposed,0.0571,56.58,9.7,299.35,0.43,10.49,-0.97,7.19,4,0.4359
13232,2015-09-30,2015,9,30,Monroe County,25.1031,-80.3244,6042,Exposed,0.1244,57.05,5.2,299.24,0.29,7.97,-1.19,3.66,4,0.5059
13841,2015-09-30,2015,9,30,Miami-Dade County,25.8929,-80.1043,1711,Exposed,0.0487,33.22,8.6,299.44,0.82,6.06,-0.26,4.83,3,0.6333
12850,2015-09-30,2015,9,30,Monroe County,24.6956,-80.9392,6357,Exposed,0.0881,61.18,4.9,299.33,0.54,8.8,-0.95,5.34,4,0.78
14144,2015-10-01,2015,10,1,Broward County,26.2318,-80.0822,635,Exposed,0.0453,54.65,4.7,262.15,-1.64,2.85,-2.65,2.36,3,0.0667
14048,2015-10-02,2015,10,2,Broward County,26.1379,-80.0934,889,Exposed,0.0431,63.75,4.3,262.15,0.67,3.09,-0.34,2.81,3,0.052300000000000006
14033,2015-10-02,2015,10,2,Broward County,26.1152,-80.0804,2354,Exposed,0.042,63.75,22.2,299.54,0.68,2.62,-0.34,2.61,3,0.059800000000000006
13930,2015-10-02,2015,10,2,Broward County,26.0097,-80.0878,2745,Exposed,0.0452,56.97,15.6,299.52,0.78,4.02,-0.24,3.98,3,0.1304
13971,2015-10-02,2015,10,2,Broward County,26.0594,-80.0987,12154,Exposed,0.0473,56.97,9.9,299.53,0.69,2.53,-0.35,2.52,3,0.1333
14088,2015-10-02,2015,10,2,Broward County,26.1627,-80.0822,1621,Exposed,0.043,63.75,14.4,262.15,-0.5,4.06,-1.5,3.23,3,0.1481
14031,2015-10-02,2015,10,2,Broward County,26.1149,-80.0956,834,Exposed,0.053,63.75,4.9,299.54,0.68,2.62,-0.34,2.61,3,0.16670000000000001
13984,2015-10-02,2015,10,2,Broward County,26.0693,-80.0994,1141,Exposed,0.0473,56.97,9.1,299.53,0.69,2.53,-0.35,2.52,3,0.2
13976,2015-10-02,2015,10,2,Broward County,26.063,-80.0925,1860,Exposed,0.0473,56.97,15.8,299.53,0.69,2.53,-0.35,2.52,3,0.3
13963,2015-10-02,2015,10,2,Broward County,26.0518,-80.11,210,Exposed,0.0473,56.97,5.1,299.53,0.69,2.53,-0.35,2.52,3,0.381
13852,2015-10-05,2015,10,5,Miami-Dade County,25.9087,-80.0863,3472,Exposed,0.0487,33.22,26,299.44,0.82,6.06,-0.26,4.83,3,0.0351
13899,2015-10-05,2015,10,5,Broward County,25.9732,-80.0897,2856,Exposed,0.0609,51.35,19.8,299.51,0.83,3.06,-0.23,3.05,3,0.12960000000000002
13919,2015-10-05,2015,10,5,Broward County,25.9983,-80.0894,2670,Exposed,0.0609,51.35,20.4,299.52,0.78,4.02,-0.24,3.98,3,0.1333
13926,2015-10-05,2015,10,5,Broward County,26.0062,-80.1127,277,Exposed,0.046,56.97,5.9,299.52,0.78,4.02,-0.24,3.98,3,0.1795
13943,2015-10-05,2015,10,5,Broward County,26.026,-80.0943,1999,Exposed,0.0459,56.97,16.8,299.52,0.78,4.02,-0.24,3.98,3,0.18100000000000002
13903,2015-10-05,2015,10,5,Broward County,25.979,-80.0961,2201,Exposed,0.0609,51.35,13.4,299.51,0.83,3.06,-0.23,3.05,3,0.2444
13942,2015-10-05,2015,10,5,Broward County,26.0252,-80.0956,1865,Exposed,0.0459,56.97,12.4,299.52,0.78,4.02,-0.24,3.98,3,0.303
13948,2015-10-06,2015,10,6,Broward County,26.0291,-80.0883,2577,Exposed,0.0451,56.97,15.2,299.52,0.78,4.02,-0.24,3.98,3,0.1515
13129,2015-10-06,2015,10,6,Monroe County,25.007,-80.3758,8675,Exposed,0.1005,60.51,13.4,299.4,0.56,13.99,-0.76,9.88,4,0.534
14161,2015-10-07,2015,10,7,Broward County,26.2606,-80.0764,378,Exposed,0.0447,52.57,8,262.15,-0.96,1.58,-2.24,1.11,2,0.1333
14179,2015-10-07,2015,10,7,Broward County,26.3079,-80.0655,1018,Exposed,0.0439,52.57,21,299.24,-2.81,0,-4.02,0,2,0.17859999999999998
14186,2015-10-07,2015,10,7,Broward County,26.3183,-80.0655,893,Exposed,0.0439,52.57,17,299.24,-2.81,0,-4.02,0,2,0.20829999999999999
14193,2015-10-07,2015,10,7,Palm Beach County,26.3516,-80.0552,1381,Exposed,0.0445,50.74,18.6,299.26,-3.27,0,-4.49,0,2,0.2157
14197,2015-10-07,2015,10,7,Palm Beach County,26.363,-80.0616,650,Exposed,0.0445,50.74,11.2,299.26,-3.27,0,-4.49,0,2,0.23329999999999998
14147,2015-10-07,2015,10,7,Broward County,26.2415,-80.0664,1968,Exposed,0.0453,54.65,19.2,299.25,-0.13,4.74,-1.41,3.34,2,0.2451
14175,2015-10-07,2015,10,7,Broward County,26.303,-80.0746,181,Exposed,0.0439,52.57,3.2,262.15,-2.01,0,-3.26,0,2,0.25
13062,2015-10-07,2015,10,7,Monroe County,24.9566,-80.4923,4426,Exposed,0.0804,62.54,5,298.67,1.05,10.54,-0.9,6.34,2,0.25780000000000003
13083,2015-10-07,2015,10,7,Monroe County,24.9781,-80.4258,7767.4,Exposed,0.0704,62.54,5.4,299.1,0.65,8.85,-0.96,3.88,2,0.28300000000000003
13076,2015-10-07,2015,10,7,Monroe County,24.9728,-80.4368,6933,Exposed,0.0704,62.54,6,299.1,0.65,8.85,-0.96,3.88,2,0.2963
13086,2015-10-07,2015,10,7,Monroe County,24.9791,-80.4377,6587.73,Exposed,0.0704,62.54,6.4,299.1,0.65,8.85,-0.96,3.88,2,0.4621
13034,2015-10-07,2015,10,7,Monroe County,24.9386,-80.4914,6370,Exposed,0.0804,62.54,6.2,298.88,1.11,17.49,-0.68,13.03,2,0.5
13134,2015-10-07,2015,10,7,Monroe County,25.0086,-80.376,8569,Exposed,0.1005,60.51,6.5,299.03,0.71,13.99,-0.95,9.88,2,0.5524
13067,2015-10-07,2015,10,7,Monroe County,24.9638,-80.4507,6206,Exposed,0.0704,62.54,7.9,298.95,0.88,10.68,-0.88,6.49,2,0.6263000000000001
13057,2015-10-07,2015,10,7,Monroe County,24.9542,-80.5458,1863,Sheltered,0.1703,62.54,4,298.32,1.59,10.59,-0.57,7.16,2,1
13079,2015-10-08,2015,10,8,Monroe County,24.9763,-80.4209,8303,Exposed,0.0704,62.54,10.2,299.1,0.65,8.85,-0.96,3.88,2,0.2722
13151,2015-10-08,2015,10,8,Monroe County,25.0185,-80.3672,8811,Exposed,0.0527,60.51,5,299.03,0.71,13.99,-0.95,9.88,2,0.3772
13138,2015-10-08,2015,10,8,Monroe County,25.009,-80.3891,7567,Exposed,0.1005,60.51,5.6,299.03,0.71,13.99,-0.95,9.88,2,0.4561
13135,2015-10-08,2015,10,8,Monroe County,25.0086,-80.3771,8468,Exposed,0.1005,60.51,4.8,299.03,0.71,13.99,-0.95,9.88,2,0.48229999999999995
13144,2015-10-08,2015,10,8,Monroe County,25.0124,-80.4039,6103,Exposed,0.1005,60.51,6.4,299.03,0.71,13.99,-0.95,9.88,2,0.6713
14095,2015-10-12,2015,10,12,Broward County,26.1758,-80.0873,910,Exposed,0.0428,54.65,6.6,262.15,0.16,4.06,-1.13,3.23,2,0.0556
14104,2015-10-12,2015,10,12,Broward County,26.1921,-80.0925,177,Exposed,0.0431,54.65,4,262.15,0.16,4.06,-1.13,3.23,2,0.0741
14128,2015-10-12,2015,10,12,Broward County,26.2155,-80.0808,963,Exposed,0.0453,54.65,11.6,262.15,-0.01,2.85,-1.31,2.36,2,0.1961
14131,2015-10-12,2015,10,12,Broward County,26.2191,-80.0768,1289,Exposed,0.0453,54.65,15.6,262.15,-0.01,2.85,-1.31,2.36,2,0.2963
14092,2015-10-12,2015,10,12,Broward County,26.1696,-80.0936,379,Exposed,0.0428,54.65,5.3,262.15,0.16,4.06,-1.13,3.23,2,0.5
12185,2015-10-13,2015,10,13,Monroe County,24.4864,-81.8486,6731,Sheltered,0.1014,56.58,5.8,298.86,0.27,12.94,-1.53,7.21,3,0.22329999999999997
12128,2015-10-13,2015,10,13,Monroe County,24.4731,-81.8696,7346,Sheltered,0.1014,56.58,6.4,298.87,0.54,12.95,-1.3,6.38,3,0.38549999999999995
12156,2015-10-13,2015,10,13,Monroe County,24.479,-81.8938,6009,Sheltered,0.1262,56.58,4.8,298.87,0.54,12.95,-1.3,6.38,3,0.4359
13491,2015-10-14,2015,10,14,Miami-Dade County,25.4011,-80.1296,7612,Exposed,0.0608,57.28,9.8,298.87,0.08,6.46,-1.81,3.4,9,0.22219999999999998
13511,2015-10-14,2015,10,14,Miami-Dade County,25.4184,-80.1553,4704,Sheltered,0.1636,58.01,3.6,298.5,0.29,3.89,-2.07,2.42,9,0.2281
12560,2015-10-14,2015,10,14,Monroe County,24.598,-81.2277,7895,Exposed,0.1024,62.25,7,298.53,-0.11,3.43,-2.34,3.04,10,0.381
13487,2015-10-14,2015,10,14,Miami-Dade County,25.3957,-80.1316,7555,Exposed,0.0608,57.28,8.1,298.87,0.08,6.46,-1.81,3.4,9,0.3968
13393,2015-10-14,2015,10,14,Monroe County,25.2993,-80.1621,9614,Exposed,0.0482,56.89,8.1,298.67,0.39,5.86,-1.62,2.9,9,0.4286
12565,2015-10-14,2015,10,14,Monroe County,24.6004,-81.2063,8601,Exposed,0.0766,62.25,11.6,298.53,-0.11,3.43,-2.34,3.04,10,0.4667
13445,2015-10-15,2015,10,15,Miami-Dade County,25.3525,-80.1558,8107,Exposed,0.0818,57.28,9.6,298.78,0.14,4.15,-1.8,2.35,9,0.303
13431,2015-10-15,2015,10,15,Miami-Dade County,25.3398,-80.1529,8792,Exposed,0.0818,57.28,11.2,298.78,0.14,4.15,-1.8,2.35,9,0.5640999999999999
13417,2015-10-15,2015,10,15,Miami-Dade County,25.3319,-80.1857,5777,Sheltered,0.1093,55.99,3.7,298.49,0.5,6.33,-1.74,2.23,9,0.634
12974,2016-02-02,2016,2,2,Monroe County,24.7972,-80.784,1950,Sheltered,0.2015,59.52,3.6,299.9,-3.42,1.72,-3.54,1.42,5,0
13181,2016-02-02,2016,2,2,Monroe County,25.0447,-80.4684,651,Sheltered,0.1655,60.51,2.4,297.07,0.68,14.54,-6.18,0,5,0
14068,2016-02-02,2016,2,2,Broward County,26.1494,-80.0894,1111,Exposed,0.0434,63.75,8.5,262.15,0.89,6.37,-4.6,0,4,0.014499999999999999
14061,2016-02-02,2016,2,2,Broward County,26.1479,-80.0959,486,Exposed,0.043,63.75,9.8,262.15,0.89,6.37,-4.6,0,4,0.0196
14173,2016-02-02,2016,2,2,Broward County,26.3019,-80.0682,834,Exposed,0.0439,52.57,11.9,297.45,0.16,6.94,-5.08,0,4,0.0417
12375,2016-02-02,2016,2,2,Monroe County,24.5421,-81.4153,9010,Exposed,0.121,57.81,12.4,299.83,-2.88,1.43,-2.9,1.41,5,0.0487
12388,2016-02-02,2016,2,2,Monroe County,24.5453,-81.4079,8511,Exposed,0.121,57.81,5.5,299.83,-2.88,1.43,-2.9,1.41,5,0.0603
13113,2016-02-02,2016,2,2,Monroe County,24.9992,-80.4669,3321,Sheltered,0.1405,62.54,4.6,297.16,0.47,10.53,-6.09,0,5,0.0781
14172,2016-02-02,2016,2,2,Broward County,26.3011,-80.0609,1574,Exposed,0.0439,52.57,18.1,297.45,0.16,6.94,-5.08,0,4,0.0909
14084,2016-02-02,2016,2,2,Broward County,26.1599,-80.0825,1649,Exposed,0.043,63.75,14.9,262.15,0.89,6.37,-4.6,0,4,0.16670000000000001
14078,2016-02-02,2016,2,2,Broward County,26.1586,-80.0773,2179,Exposed,0.043,63.75,18.1,262.15,0.89,6.37,-4.6,0,4,0.2051
12638,2016-02-08,2016,2,8,Monroe County,24.6223,-81.112,7321,Exposed,0.0506,62.59,15.6,297.44,0.3,12.56,-6.33,0,6,0.0403
12654,2016-02-08,2016,2,8,Monroe County,24.6253,-81.1116,6987,Exposed,0.1387,62.59,5.3,297.44,0.3,12.56,-6.33,0,6,0.10490000000000001
13232,2016-02-24,2016,2,24,Monroe County,25.1031,-80.3244,6042,Exposed,0.1244,57.05,4.6,298.2,0.59,13.68,-5.69,0,4,0.1481
13792,2016-02-25,2016,2,25,Miami-Dade County,25.8422,-80.104,1498,Exposed,0.0684,33.22,5.8,298.22,0.67,6.63,-4.83,0,3,0
13786,2016-02-25,2016,2,25,Miami-Dade County,25.842,-80.0951,2383,Exposed,0.0684,33.22,13.4,298.22,0.67,6.63,-4.83,0,3,0.0222
13880,2016-02-25,2016,2,25,Miami-Dade County,25.9516,-80.1091,961,Exposed,0.0548,51.35,5.8,298.29,0.52,8.85,-5.04,0,3,0.0333
13884,2016-02-25,2016,2,25,Miami-Dade County,25.9585,-80.0938,2463,Exposed,0.0609,51.35,16.7,298.26,0.56,7,-4.94,0,3,0.07690000000000001
13790,2016-03-01,2016,3,1,Miami-Dade County,25.8421,-80.0881,3082,Exposed,0.0684,33.22,14.4,298.22,0.67,6.63,-4.83,0,3,0
13681,2016-03-01,2016,3,1,Miami-Dade County,25.6518,-80.0946,6249,Exposed,0.1122,57.13,7.8,298.31,0,7.58,-5.89,0,3,0.047599999999999996
13687,2016-03-01,2016,3,1,Miami-Dade County,25.6726,-80.0884,6473,Exposed,0.1066,52.58,13.4,298.29,0.87,6.75,-4.95,0,3,0.1481
13053,2016-03-01,2016,3,1,Monroe County,24.9519,-80.4513,7003,Exposed,0.0504,62.54,16.2,298.26,0,11.39,-6.22,0,4,0.154
13696,2016-03-02,2016,3,2,Miami-Dade County,25.6785,-80.1186,3519,Exposed,0.1066,52.58,7.7,298.55,-0.18,12.39,-6.16,0,7,0
12527,2016-03-02,2016,3,2,Monroe County,24.5857,-81.5826,1058,Sheltered,0.2055,65.38,3.1,262.15,-1.39,10.49,-8.25,0,8,0.0098
12457,2016-03-02,2016,3,2,Monroe County,24.5603,-81.5021,6307,Sheltered,0.1646,58.42,4.9,298.71,-1.16,8.78,-7.8,0,8,0.0131
12089,2016-03-03,2016,3,3,Monroe County,24.4521,-81.8773,9428,Exposed,0.0571,56.58,5,298.61,-0.68,12.64,-7,0,9,0.0115
12086,2016-03-03,2016,3,3,Monroe County,24.4517,-81.8798,9362,Exposed,0.0571,56.58,10.3,298.61,-0.68,12.64,-7,0,9,0.0296
12828,2016-03-15,2016,3,15,Monroe County,24.6895,-81.0302,3052,Sheltered,0.157,62.84,3.2,299.81,0.35,0,0.32,0,4,0.0219
12872,2016-03-15,2016,3,15,Monroe County,24.6993,-80.9669,4569,Sheltered,0.1358,61.18,5.2,299.12,2.97,10.2,-3.05,0,4,0.0262
13136,2016-03-18,2016,3,18,Monroe County,25.0086,-80.3761,8468,Exposed,0.1005,60.51,6.1,299.28,0.85,11.34,-4.77,0,6,0.1889
13130,2016-03-18,2016,3,18,Monroe County,25.0072,-80.3756,8683,Exposed,0.1005,60.51,13.2,299.28,0.85,11.34,-4.77,0,6,0.21780000000000002
14321,2016-06-15,2016,6,15,Martin County,27.1419,-80.1357,1305,Exposed,0.1077,57.69,6.9,301.76,0.51,13.65,-0.89,0,4,0.1458
13419,2016-08-19,2016,8,19,Miami-Dade County,25.3328,-80.165,7763,Exposed,0.0482,56.89,9.9,301.47,1.02,1.3,0.95,0,3,0.0342
13458,2016-08-19,2016,8,19,Miami-Dade County,25.3632,-80.1658,6799,Exposed,0.0818,57.28,3.4,301.47,1.02,1.3,0.95,0,3,0.0355
13687,2016-08-19,2016,8,19,Miami-Dade County,25.6726,-80.0884,6473,Exposed,0.1066,52.58,13.1,301.46,0.99,2.71,0.94,0,3,0.2281
14172,2016-08-23,2016,8,23,Broward County,26.3011,-80.0609,1574,Exposed,0.0439,52.57,16.8,301.42,-2.55,0,-2.57,0,3,0
12308,2016-08-24,2016,8,24,Monroe County,24.523,-81.519,9980,Exposed,0.0794,58.42,4.8,301.36,0.02,2.43,-0.14,0,7,0.060599999999999994
12298,2016-08-24,2016,8,24,Monroe County,24.5214,-81.5207,10061,Exposed,0.0794,58.42,9.4,301.36,0.02,2.43,-0.14,0,7,0.0667
12306,2016-08-24,2016,8,24,Monroe County,24.5223,-81.5198,10017,Exposed,0.0794,58.42,6.6,301.36,0.02,2.43,-0.14,0,7,0.0901
12280,2016-08-24,2016,8,24,Monroe County,24.5184,-81.5345,9868,Exposed,0.0794,58.42,10.4,299.85,3.15,37.9,3.15,37.53,7,0.127
12284,2016-08-24,2016,8,24,Monroe County,24.5191,-81.5315,9892,Exposed,0.0794,58.42,10.9,301.36,0.02,2.43,-0.14,0,7,0.1974
12326,2016-08-24,2016,8,24,Monroe County,24.5259,-81.5198,9653,Exposed,0.0794,58.42,2.4,301.36,0.02,2.43,-0.14,0,7,0.4167
13696,2016-08-25,2016,8,25,Miami-Dade County,25.6785,-80.1186,3519,Exposed,0.1066,52.58,7.6,300.84,0.7,1.32,0.45,0,5,0.047599999999999996
13681,2016-08-25,2016,8,25,Miami-Dade County,25.6518,-80.0946,6249,Exposed,0.1122,57.13,9.1,301.15,-1.65,3.64,-1.82,1.07,5,0.0556
12962,2016-09-02,2016,9,2,Monroe County,24.765,-80.7353,7950,Exposed,0.074,62.62,15.4,300.97,-1.12,1.69,-1.44,1.69,4,0.060599999999999994
12050,2016-09-06,2016,9,6,Monroe County,24.4708,-81.9715,5854,Sheltered,0.1055,56.58,12.2,300.84,-0.48,3.14,-0.86,1.02,5,0.0341
12105,2016-09-06,2016,9,6,Monroe County,24.4568,-81.9168,7750,Exposed,0.0586,56.58,7.6,300.86,-0.75,4.77,-1.13,1.02,5,0.16670000000000001
12031,2016-09-06,2016,9,6,Monroe County,24.4664,-82.0019,6796,Sheltered,0.1064,56.58,11.8,300.84,-0.55,4.37,-0.91,1.26,5,0.1729
12103,2016-09-06,2016,9,6,Monroe County,24.4559,-81.9214,7798,Exposed,0.0586,56.58,6.4,300.86,-0.75,4.77,-1.13,1.02,5,0.2137
13685,2016-09-07,2016,9,7,Miami-Dade County,25.6682,-80.0987,5451,Exposed,0.1066,52.58,8.2,300.42,-0.63,1.41,-1.13,0,3,0.0222
12590,2016-09-07,2016,9,7,Monroe County,24.6096,-81.1788,9401,Exposed,0.0766,62.25,8.6,300.6,0.16,2.21,-0.33,0,4,0.0556
13712,2016-09-07,2016,9,7,Miami-Dade County,25.7261,-80.0986,4948,Exposed,0.0584,52.58,9.7,300.52,-0.86,1.3,-1.31,0,3,0.0968
12097,2016-09-07,2016,9,7,Monroe County,24.4546,-81.8593,9579,Exposed,0.0532,56.58,5.1,300.53,0.75,3.05,0.23,0,4,0.1061
12635,2016-09-07,2016,9,7,Monroe County,24.6217,-81.1564,8852,Exposed,0.0595,62.59,7.8,300.43,0.54,1.36,-0.06,0,4,0.11109999999999999
12572,2016-09-07,2016,9,7,Monroe County,24.6018,-81.2077,8391,Exposed,0.0766,62.25,7.9,300.52,0.72,2.15,0.16,0,4,0.127
12126,2016-09-07,2016,9,7,Monroe County,24.4728,-81.8239,8133,Exposed,0.0938,53.15,7.8,300.53,0.75,3.05,0.23,0,4,0.1321
12043,2016-09-07,2016,9,7,Monroe County,24.4702,-81.8729,7918,Exposed,0.1014,56.58,9.7,300.51,0.94,2.79,0.37,1.02,4,0.1533
12557,2016-09-07,2016,9,7,Monroe County,24.5971,-81.2646,6518,Exposed,0.1396,62.25,8,300.48,0.7,3.23,0.11,0,4,0.15380000000000002
12549,2016-09-07,2016,9,7,Monroe County,24.5949,-81.2258,8299,Exposed,0.1024,62.25,9.4,300.52,0.72,2.15,0.16,0,4,0.1744
12192,2016-09-07,2016,9,7,Monroe County,24.4908,-81.7112,7224,Exposed,0.0727,53.15,7.6,300.54,0.01,4.36,-0.51,0,4,0.2418
13255,2016-09-08,2016,9,8,Monroe County,25.1181,-80.3755,1050,Sheltered,0.1744,58.32,2.5,300.13,0,1.69,-0.71,1.02,3,0.06860000000000001
13202,2016-09-08,2016,9,8,Monroe County,25.0668,-80.3725,5153,Sheltered,0.0745,60.51,1.5,300.46,0.14,2.45,-0.37,1.04,3,0.087
13230,2016-09-08,2016,9,8,Monroe County,25.1026,-80.3436,4558,Sheltered,0.1629,58.32,1.5,300.39,0.71,1.77,0.14,1.05,3,0.10869999999999999
13173,2016-09-08,2016,9,8,Monroe County,25.0377,-80.4152,3513,Sheltered,0.1005,60.51,3,300.29,-0.84,1.75,-1.42,0,3,0.2077
13286,2016-09-08,2016,9,8,Monroe County,25.1505,-80.3563,367,Sheltered,0.1764,58.32,2.4,300.3,-1.23,2.3,-1.8,0,3,0.2143
12402,2016-09-12,2016,9,12,Monroe County,24.5479,-81.4024,8156,Exposed,0.121,57.81,3.6,300.53,0.4,2.62,-0.17,1.01,4,0
12617,2016-09-12,2016,9,12,Monroe County,24.6184,-81.3789,892,Sheltered,0.1705,62.25,2.1,300.38,0.64,3.23,0.01,0,4,0
12483,2016-09-12,2016,9,12,Monroe County,24.5669,-81.3886,6055,Exposed,0.121,57.81,7.6,300.53,0.4,2.62,-0.17,1.01,4,0.0064
12390,2016-09-12,2016,9,12,Monroe County,24.5461,-81.4073,8413,Exposed,0.121,57.81,3,299.83,3.35,41.99,3.36,41.76,4,0.011200000000000002
12605,2016-09-12,2016,9,12,Monroe County,24.6148,-81.3917,776,Sheltered,0.1705,62.25,3.4,300.38,0.64,3.23,0.01,0,4,0.0256
12611,2016-09-12,2016,9,12,Monroe County,24.6166,-81.3907,607,Sheltered,0.1705,62.25,2,300.38,0.64,3.23,0.01,0,4,0.0725
12394,2016-09-12,2016,9,12,Monroe County,24.5469,-81.4289,7994,Exposed,0.142,58.42,10.6,299.83,3.35,41.99,3.36,41.76,4,0.1026
13974,2016-09-12,2016,9,12,Broward County,26.061,-80.1028,845,Exposed,0.0473,56.97,7,300.57,-0.27,2.47,-0.61,0,3,0.15560000000000002
13913,2016-09-12,2016,9,12,Broward County,25.9888,-80.0973,1978,Exposed,0.0609,51.35,10.1,300.52,-0.09,3.7,-0.45,1.03,3,0.16670000000000001
13958,2016-09-12,2016,9,12,Broward County,26.0439,-80.1019,1097,Exposed,0.0473,56.97,6.2,300.57,-0.27,2.47,-0.61,0,3,0.2281
13991,2016-09-12,2016,9,12,Broward County,26.0745,-80.0926,1730,Exposed,0.0473,56.97,12.2,300.57,-0.27,2.47,-0.61,0,3,0.2353
13996,2016-09-12,2016,9,12,Broward County,26.0773,-80.1076,205,Exposed,0.0473,56.97,4.8,300.57,-0.24,1.52,-0.57,0,3,0.5
12163,2016-09-13,2016,9,13,Monroe County,24.4797,-81.717,8468,Exposed,0.0727,53.15,3,300.54,0.01,4.36,-0.51,0,4,0.047
12928,2016-09-13,2016,9,13,Monroe County,24.7228,-82.8038,12128,Exposed,0.063,47.43,13.2,300.2,0.58,2.61,0.04,0,4,0.10779999999999999
12211,2016-09-13,2016,9,13,Monroe County,24.4978,-81.7333,6344,Sheltered,0.0727,53.15,6.4,300.48,0.67,2.89,0.12,0,4,0.11109999999999999
12243,2016-09-13,2016,9,13,Monroe County,24.5083,-81.7083,5307,Sheltered,0.1382,56.21,6.2,300.48,0.67,2.89,0.12,0,4,0.1174
13766,2016-09-13,2016,9,13,Miami-Dade County,25.8226,-80.0906,2981,Exposed,0.0616,41.6,15.4,300.49,-1.17,3.82,-1.56,1.06,3,0.1389
13739,2016-09-13,2016,9,13,Miami-Dade County,25.7801,-80.0889,3905,Exposed,0.0599,41.6,13.2,300.46,-0.61,1.74,-1.06,1.23,3,0.16670000000000001
13764,2016-09-13,2016,9,13,Miami-Dade County,25.8175,-80.0902,3060,Exposed,0.0616,41.6,16.2,300.49,-1.17,3.82,-1.56,1.06,3,0.193
12885,2016-09-13,2016,9,13,Monroe County,24.7023,-82.853,8284,Exposed,0.102,47.43,3,300.16,0.49,2.9,-0.06,0,4,0.21739999999999998
12903,2016-09-13,2016,9,13,Monroe County,24.7085,-82.7839,12049,Exposed,0.0546,47.43,12.7,300.2,0.58,2.61,0.04,0,4,0.22
12181,2016-09-13,2016,9,13,Monroe County,24.4836,-81.7039,8056,Exposed,0.063,53.15,4.2,300.54,0.01,4.36,-0.51,0,4,0.23809999999999998
12184,2016-09-13,2016,9,13,Monroe County,24.4857,-81.6982,7896,Exposed,0.063,53.15,6.8,300.54,0.91,3.52,0.41,0,4,0.27190000000000003
12886,2016-09-13,2016,9,13,Monroe County,24.7024,-82.847,8412,Sheltered,0.102,47.43,3.2,300.16,0.49,2.9,-0.06,0,4,0.3243
12300,2016-09-14,2016,9,14,Monroe County,24.5216,-81.5414,9271,Exposed,0.0794,58.42,5.2,299.83,3.76,39.12,3.76,38.92,2,0
12448,2016-09-14,2016,9,14,Monroe County,24.5592,-81.509,6667,Sheltered,0.1646,58.42,6,299.98,1.01,2.67,0.1,1.06,2,0.0064
12403,2016-09-14,2016,9,14,Monroe County,24.5482,-81.5741,5077,Sheltered,0.1562,58.42,6.6,299.93,0.33,2.61,-0.58,0,2,0.014199999999999999
12332,2016-09-14,2016,9,14,Monroe County,24.5264,-81.6244,5800,Sheltered,0.0971,58.42,8,299.78,4.04,40.24,4.02,39.83,2,0.027999999999999997
12604,2016-09-14,2016,9,14,Monroe County,24.6145,-82.8704,1308,Exposed,0.0581,71.57,4.8,299.8,1.06,3.09,0.26,0,2,0.0572
12263,2016-09-14,2016,9,14,Monroe County,24.5138,-81.9225,1433,Sheltered,0.1632,57.06,5.5,299.86,1.63,1.73,0.65,1.13,2,0.0787
12067,2016-09-14,2016,9,14,Monroe County,24.445,-81.9284,8984,Exposed,0.0586,56.58,5,300.11,1.28,1.64,0.48,0,2,0.125
12264,2016-09-14,2016,9,14,Monroe County,24.5139,-81.5633,8934,Exposed,0.0816,58.42,6.5,299.83,3.76,39.12,3.76,38.92,2,0.1379
12319,2016-09-14,2016,9,14,Monroe County,24.5248,-81.576,7323,Exposed,0.0816,58.42,4.4,300.1,1.34,2.24,0.52,0,2,0.1389
12648,2016-09-14,2016,9,14,Monroe County,24.6249,-82.834,2962,Exposed,0.0581,71.57,10.8,299.74,1.21,4.08,0.44,0,2,0.1474
12783,2016-09-14,2016,9,14,Monroe County,24.668,-82.7774,9808,Exposed,0.06,47.43,13.3,299.73,1.26,4.06,0.41,0,2,0.15869999999999998
12074,2016-09-14,2016,9,14,Monroe County,24.4461,-81.9178,8903,Exposed,0.0586,56.58,11.4,300.11,1.28,1.64,0.48,0,2,0.16670000000000001
12104,2016-09-14,2016,9,14,Monroe County,24.4562,-81.9181,7788,Exposed,0.0586,56.58,7.4,300.02,1.61,3.1,0.76,1.02,2,0.20370000000000002
12747,2016-09-14,2016,9,14,Monroe County,24.6525,-82.787,8234,Exposed,0.0564,71.57,12.6,299.72,1.11,4.14,0.31,0,2,0.20829999999999999
12491,2016-09-14,2016,9,14,Monroe County,24.5696,-82.925,6545,Exposed,0.0571,58.69,14,299.88,1.07,3.16,0.25,0,2,0.2237
12505,2016-09-14,2016,9,14,Monroe County,24.576,-82.9123,5966,Exposed,0.0561,99.22,13.3,299.88,1.07,3.16,0.25,0,2,0.2464
